Comuna,Región,Provincia,Población
Algarrobo,Valparaíso,San Antonio,13817
Alhué,Metropolitana,Melipilla,6444
Alto Biobío,Biobío,Biobío,5923
Alto del Carmen,Atacama,Huasco,5299
Alto Hospicio,Tarapacá,Iquique,108375
Ancud,Los Lagos,Chiloé,38991
Andacollo,Coquimbo,Elqui,11044
Angol,Araucanía,Malleco,53262
Antártica,Magallanes,Antártica Chilena,138
Antofagasta,Antofagasta,Antofagasta,361873
Antuco,Biobío,Biobío,4073
Arauco,Biobío,Arauco,36257
Arica,Arica y Parinacota,Arica,221364
Aysén,Aysén,Aysén,23959
Buin,Metropolitana,Maipo,96614
Bulnes,Biobío,Ñuble,21493
Cabildo,Valparaíso,Petorca,19388
Cabo de Hornos,Magallanes,Antártica Chilena,2063
Cabrero,Biobío,Biobío,28573
Calama,Antofagasta,El Loa,165731
Calbuco,Los Lagos,Llanquihue,33985
Caldera,Atacama,Copiapó,17662
Calera de Tango,Metropolitana,Maipo,25392
Calle Larga,Valparaíso,Los Andes,14832
Camarones,Arica y Parinacota,Arica,1255
Camiña,Tarapacá,Tamarugal,1250
Canela,Coquimbo,Choapa,9093
Cañete,Biobío,Arauco,34537
Carahue,Araucanía,Cautín,24533
Cartagena,Valparaíso,San Antonio,22738
Casablanca,Valparaíso,Valparaíso,26867
Castro,Los Lagos,Chiloé,43807
Catemu,Valparaíso,San Felipe de Aconcagua,13998
Cauquenes,Maule,Cauquenes,40441
Cerrillos,Metropolitana,Santiago,80832
Cerro Navia,Metropolitana,Santiago,132622
Chaitén,Los Lagos,Palena,5071
Chanco,Maule,Cauquenes,8928
Chañaral,Atacama,Chañaral,12219
Chepica,O'Higgins,Colchagua,15037
Chiguayante,Biobío,Concepción,85938
Chile Chico,Aysén,General Carrera,4865
Chillán,Biobío,Ñuble,184739
Chillán Viejo,Biobío,Ñuble,30907
Chimbarongo,O'Higgins,Colchagua,35399
Cholchol,Araucanía,Cautín,11611
Chonchi,Los Lagos,Chiloé,14858
Cisnes,Aysén,Aysén,6517
Cobquecura,Biobío,Ñuble,5012
Cochamó,Los Lagos,Llanquihue,4023
Cochrane,Aysén,Capitán Prat,3490
Codegua,O'Higgins,Cachapoal,12988
Coelemu,Biobío,Ñuble,15995
Coihueco,Biobío,Ñuble,26881
Coinco,O'Higgins,Cachapoal,7359
Colbún,Maule,Linares,20765
Colchane,Tarapacá,Tamarugal,1728
Colina,Metropolitana,Chacabuco,146207
Collipulli,Araucanía,Malleco,24598
Coltauco,O'Higgins,Cachapoal,19597
Combarbalá,Coquimbo,Limarí,13322
Concepción,Biobío,Concepción,223574
Conchalí,Metropolitana,Santiago,126955
Concón,Valparaíso,Valparaíso,42152
Constitución,Maule,Talca,46068
Contulmo,Biobío,Arauco,6031
Copiapó,Atacama,Copiapó,153937
Coquimbo,Coquimbo,Elqui,227730
Coronel,Biobío,Concepción,116262
Corral,Los Ríos,Valdivia,5302
Coyhaique,Aysén,Coyhaique,57818
Cunco,Araucanía,Cautín,17526
Curacautín,Araucanía,Malleco,17413
Curacaví,Metropolitana,Melipilla,32579
Curaco de Vélez,Los Lagos,Chiloé,3829
Curanilahue,Biobío,Arauco,32288
Curarrehue,Araucanía,Cautín,7489
Curepto,Maule,Talca,9448
Curicó,Maule,Curicó,149136
Dalcahue,Los Lagos,Chiloé,13762
Diego de Almagro,Atacama,Chañaral,13925
Doñihue,O'Higgins,Cachapoal,20887
El Bosque,Metropolitana,Santiago,162505
El Carmen,Biobío,Ñuble,12044
El Monte,Metropolitana,Talagante,35923
El Quisco,Valparaíso,San Antonio,15955
El Tabo,Valparaíso,San Antonio,13286
Empedrado,Maule,Talca,4142
Ercilla,Araucanía,Malleco,7733
Estación Central,Metropolitana,Santiago,147041
Florida,Biobío,Concepción,10624
Freire,Araucanía,Cautín,24606
Freirina,Atacama,Huasco,7041
Fresia,Los Lagos,Llanquihue,12261
Frutillar,Los Lagos,Llanquihue,18428
Futaleufú,Los Lagos,Palena,2623
Futrono,Los Ríos,Ranco,14665
Galvarino,Araucanía,Cautín,11996
General Lagos,Arica y Parinacota,Parinacota,684
Gorbea,Araucanía,Cautín,14414
Graneros,O'Higgins,Cachapoal,33437
Guaitecas,Aysén,Aysén,1843
Hijuelas,Valparaíso,Quillota,17988
Hualaihué,Los Lagos,Palena,8944
Hualañe,Maule,Curicó,9657
Hualpén,Biobío,Concepción,91773
Hualqui,Biobío,Concepción,24333
Huara,Tarapacá,Tamarugal,2730
Huasco,Atacama,Huasco,10149
Huechuraba,Metropolitana,Santiago,98671
Illapel,Coquimbo,Choapa,30848
Independencia,Metropolitana,Santiago,100281
Iquique,Tarapacá,Iquique,191468
Isla de Maipo,Metropolitana,Talagante,36219
Isla de Pascua,Valparaíso,Isla de Pascua,7750
Juan Fernández,Valparaíso,Valparaíso,926
La Calera,Valparaíso,Quillota,50554
La Cisterna,Metropolitana,Santiago,90119
La Cruz,Valparaíso,Quillota,22098
La Estrella,O'Higgins,Cardenal Caro,3041
La Florida,Metropolitana,Santiago,366916
La Granja,Metropolitana,Santiago,116571
La Higuera,Coquimbo,Elqui,4241
La Ligua,Valparaíso,Petorca,35390
La Pintana,Metropolitana,Santiago,177335
La Reina,Metropolitana,Santiago,92787
La Serena,Coquimbo,Elqui,221054
La Unión,Los Ríos,Ranco,38036
Lago Ranco,Los Ríos,Ranco,9896
Lago Verde,Aysén,Coyhaique,852
Laguna Blanca,Magallanes,Magallanes,274
Laja,Biobío,Biobío,22389
Lampa,Metropolitana,Chacabuco,102034
Lanco,Los Ríos,Valdivia,16752
Las Cabras,O'Higgins,Cachapoal,24640
Las Condes,Metropolitana,Santiago,294838
Lautaro,Araucanía,Cautín,38013
Lebu,Biobío,Arauco,25522
Licantén,Maule,Curicó,6653
Limache,Valparaíso,Marga Marga,46121
Linares,Maule,Linares,93602
Litueche,O'Higgins,Cardenal Caro,6294
Llaillay,Valparaíso,San Felipe de Aconcagua,24608
Llanquihue,Los Lagos,Llanquihue,17591
Lo Barnechea,Metropolitana,Santiago,105833
Lo Espejo,Metropolitana,Santiago,98804
Lo Prado,Metropolitana,Santiago,96249
Lolol,O'Higgins,Colchagua,6811
Loncoche,Araucanía,Cautín,23612
Longaví,Maule,Linares,30534
Lonquimay,Araucanía,Malleco,10251
Los Álamos,Biobío,Arauco,21035
Los Andes,Valparaíso,Los Andes,66708
Los Ángeles,Biobío,Biobío,202331
Los Lagos,Los Ríos,Valdivia,19634
Los Muermos,Los Lagos,Llanquihue,17068
Los Sauces,Araucanía,Malleco,7265
Los Vilos,Coquimbo,Choapa,21382
Lota,Biobío,Concepción,43535
Lumaco,Araucanía,Malleco,9548
Machali,O'Higgins,Cachapoal,52505
Macul,Metropolitana,Santiago,116534
Máfil,Los Ríos,Valdivia,7095
Maipú,Metropolitana,Santiago,521627
Malloa,O'Higgins,Cachapoal,13407
Marchihue,O'Higgins,Cardenal Caro,7308
María Elena,Antofagasta,Tocopilla,6457
María Pinto,Metropolitana,Melipilla,13590
Mariquina,Los Ríos,Valdivia,21278
Maule,Maule,Talca,49721
Maullín,Los Lagos,Llanquihue,14216
Mejillones,Antofagasta,Antofagasta,13467
Melipeuco,Araucanía,Cautín,6138
Melipilla,Metropolitana,Melipilla,123627
Molina,Maule,Curicó,45976
Monte Patria,Coquimbo,Limarí,30751
Mostazal,O'Higgins,Cachapoal,25343
Mulchén,Biobío,Biobío,29627
Nacimiento,Biobío,Biobío,26315
Nancagua,O'Higgins,Colchagua,17833
Natales,Magallanes,Última Esperanza,21477
Navidad,O'Higgins,Cardenal Caro,6641
Negrete,Biobío,Biobío,9737
Ninhue,Biobío,Ñuble,5213
Nogales,Valparaíso,Quillota,22120
Nueva Imperial,Araucanía,Cautín,32510
Ñiquén,Biobío,Ñuble,11152
Ñuñoa,Metropolitana,Santiago,208237
O'Higgins,Aysén,Capitán Prat,625
Olivar,O'Higgins,Cachapoal,13608
Ollagüe,Antofagasta,El Loa,321
Olmué,Valparaíso,Marga Marga,17516
Osorno,Los Lagos,Osorno,161460
Ovalle,Coquimbo,Limarí,111272
Padre Hurtado,Metropolitana,Talagante,63250
Padre Las Casas,Araucanía,Cautín,76126
Paihuano,Coquimbo,Elqui,4497
Paillaco,Los Ríos,Valdivia,20188
Paine,Metropolitana,Maipo,72759
Palena,Los Lagos,Palena,1711
Palmilla,O'Higgins,Colchagua,12482
Panguipulli,Los Ríos,Valdivia,34539
Panquehue,Valparaíso,San Felipe de Aconcagua,7273
Papudo,Valparaíso,Petorca,6356
Paredones,O'Higgins,Cardenal Caro,6188
Parral,Maule,Linares,41637
Pedro Aguirre Cerda,Metropolitana,Santiago,101174
Pelarco,Maule,Talca,8422
Pelluhue,Maule,Cauquenes,7571
Pemuco,Biobío,Ñuble,8448
Pencahue,Maule,Talca,8245
Penco,Biobío,Concepción,47367
Peñaflor,Metropolitana,Talagante,90201
Peñalolén,Metropolitana,Santiago,241599
Peralillo,O'Higgins,Colchagua,11007
Perquenco,Araucanía,Cautín,6905
Petorca,Valparaíso,Petorca,9826
Peumo,O'Higgins,Cachapoal,14313
Pica,Tarapacá,Tamarugal,9296
Pichidegua,O'Higgins,Cachapoal,19714
Pichilemu,O'Higgins,Cardenal Caro,16394
Pinto,Biobío,Ñuble,10827
Pirque,Metropolitana,Cordillera,26521
Pitrufquén,Araucanía,Cautín,24837
Placilla,O'Higgins,Colchagua,8738
Portezuelo,Biobío,Ñuble,4862
Porvenir,Magallanes,Tierra del Fuego,6801
Pozo Almonte,Tarapacá,Tamarugal,15711
Primavera,Magallanes,Tierra del Fuego,1158
Providencia,Metropolitana,Santiago,142079
Puchuncaví,Valparaíso,Valparaíso,18546
Pucón,Araucanía,Cautín,28523
Pudahuel,Metropolitana,Santiago,230293
Puente Alto,Metropolitana,Cordillera,568106
Puerto Montt,Los Lagos,Llanquihue,245902
Puerto Octay,Los Lagos,Osorno,8999
Puerto Varas,Los Lagos,Llanquihue,44578
Pumanque,O'Higgins,Colchagua,3421
Punitaqui,Coquimbo,Limarí,10956
Punta Arenas,Magallanes,Magallanes,131592
Puqueldón,Los Lagos,Chiloé,3921
Purén,Araucanía,Malleco,11779
Purranque,Los Lagos,Osorno,20369
Putaendo,Valparaíso,San Felipe de Aconcagua,16754
Putre,Arica y Parinacota,Parinacota,2765
Puyehue,Los Lagos,Osorno,11667
Queilén,Los Lagos,Chiloé,5385
Quellón,Los Lagos,Chiloé,27192
Quemchi,Los Lagos,Chiloé,8352
Quilaco,Biobío,Biobío,3988
Quilicura,Metropolitana,Santiago,210410
Quilleco,Biobío,Biobío,9587
Quillón,Biobío,Ñuble,17485
Quillota,Valparaíso,Quillota,90517
Quilpué,Valparaíso,Marga Marga,151708
Quinchao,Los Lagos,Chiloé,8088
Quinta de Tilcoco,O'Higgins,Cachapoal,13002
Quinta Normal,Metropolitana,Santiago,110026
Quintero,Valparaíso,Valparaíso,31923
Quirihue,Biobío,Ñuble,11594
Rancagua,O'Higgins,Cachapoal,241774
Ránquil,Biobío,Ñuble,5755
Rauco,Maule,Curicó,10484
Recoleta,Metropolitana,Santiago,157851
Renaico,Araucanía,Malleco,10250
Renca,Metropolitana,Santiago,147151
Rengo,O'Higgins,Cachapoal,58825
Requinoa,O'Higgins,Cachapoal,27968
Retiro,Maule,Linares,19974
Rinconada,Valparaíso,Los Andes,10207
Río Bueno,Los Ríos,Ranco,31372
Río Claro,Maule,Talca,13906
Río Hurtado,Coquimbo,Limarí,4278
Río Ibáñez,Aysén,General Carrera,2666
Río Negro,Los Lagos,Osorno,14085
Río Verde,Magallanes,Magallanes,617
Romeral,Maule,Curicó,15187
Saavedra,Araucanía,Cautín,12450
Sagrada Familia,Maule,Curicó,18544
Salamanca,Coquimbo,Choapa,29347
San Antonio,Valparaíso,San Antonio,91350
San Bernardo,Metropolitana,Maipo,301313
San Carlos,Biobío,Provincia de Ñuble|Ñuble,53024
San Clemente,Maule,Talca,43269
San Esteban,Valparaíso,Los Andes,18855
San Fabián,Biobío,Ñuble,4308
San Felipe,Valparaíso,San Felipe de Aconcagua,76844
San Fernando,O'Higgins,Colchagua,73973
San Gregorio,Magallanes,Magallanes,799
San Ignacio,Biobío,Ñuble,16079
San Javier,Maule,Linares,45547
San Joaquín,Metropolitana,Santiago,94492
San José de Maipo,Metropolitana,Cordillera,18189
San Juan de la Costa,Los Lagos,Osorno,7512
San Miguel,Metropolitana,Santiago,107954
San Nicolás,Biobío,Ñuble,11603
San Pablo,Los Lagos,Osorno,10030
San Pedro,Metropolitana,Melipilla,9726
San Pedro de Atacama,Antofagasta,El Loa,10996
San Pedro de la Paz,Biobío,Concepción,131808
San Rafael,Maule,Talca,9191
San Ramón,Metropolitana,Santiago,82900
San Rosendo,Biobío,Biobío,3412
San Vicente,O'Higgins,Cachapoal,46766
Santa Bárbara,Biobío,Biobío,13773
Santa Cruz,O'Higgins,Colchagua,37855
Santa Juana,Biobío,Concepción,13749
Santa María,Valparaíso,San Felipe de Aconcagua,15241
Santiago,Metropolitana,Santiago,404495
Santo Domingo,Valparaíso,San Antonio,10900
Sierra Gorda,Antofagasta,Antofagasta,10186
Talagante,Metropolitana,Talagante,74237
Talca,Maule,Talca,220357
Talcahuano,Biobío,Concepción,151749
Taltal,Antofagasta,Antofagasta,13317
Temuco,Araucanía,Cautín,282415
Teno,Maule,Curicó,28921
Teodoro Schmidt,Araucanía,Cautín,15045
Tierra Amarilla,Atacama,Copiapó,14019
Tiltil,Metropolitana,Chacabuco,19312
Timaukel,Magallanes,Tierra del Fuego,405
Tirúa,Biobío,Arauco,10417
Tocopilla,Antofagasta,Tocopilla,25186
Toltén,Araucanía,Cautín,9722
Tomé,Biobío,Concepción,54946
Torres del Paine,Magallanes,Última Esperanza,1209
Tortel,Aysén,Capitán Prat,523
Traiguén,Araucanía,Malleco,18843
Treguaco,Biobío,Ñuble,5401
Tucapel,Biobío,Biobío,14134
Valdivia,Los Ríos,Valdivia,166080
Vallenar,Atacama,Huasco,51917
Valparaíso,Valparaíso,Valparaíso,296655
Vichuquén,Maule,Curicó,4322
Victoria,Araucanía,Malleco,34182
Vicuña,Coquimbo,Elqui,27771
Vilcún,Araucanía,Cautín,28151
Villa Alegre,Maule,Linares,16221
Villa Alemana,Valparaíso,Marga Marga,126548
Villarrica,Araucanía,Cautín,55478
Viña del Mar,Valparaíso,Valparaíso,334248
Vitacura,Metropolitana,Santiago,85384
Yerbas Buenas,Maule,Linares,18081
Yumbel,Biobío,Biobío,21198
Yungay,Biobío,Ñuble,17787
Zapallar,Valparaíso,Petorca,7339